gene_id,symbol,cancer,cancer_type,cohort,samples,mean_ptpm,max_ptpm,expressed_samples_ptpm_ge_0_1,prevalence_ptpm_ge_0_1,expressed_samples_ptpm_ge_1,prevalence_ptpm_ge_1,expressed_samples_ptpm_ge_2,prevalence_ptpm_ge_2,expressed_samples_ptpm_ge_5,prevalence_ptpm_ge_5
ENSG00000233803,TSPY4,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.1340484375,8.5791,1,0.015625,1,0.015625,1,0.015625,1,0.015625
ENSG00000233803,TSPY4,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0061952015355086,1.4377,4,0.0076775431861804,2,0.0038387715930902,0,0.0,0,0.0
ENSG00000233803,TSPY4,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.000774,0.0774,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.1137641843971631,32.057,1,0.0035460992907801,1,0.0035460992907801,1,0.0035460992907801,1,0.0035460992907801
ENSG00000233803,TSPY4,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,9.65888370165746,2268.2,52,0.143646408839779,39,0.1077348066298342,34,0.0939226519337016,23,0.0635359116022099
ENSG00000233803,TSPY4,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.1936597402597402,9.6506,25,0.1082251082251082,13,0.0562770562770562,8,0.0346320346320346,2,0.0086580086580086
ENSG00000233803,TSPY4,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,1.5911231388329985,245.098,20,0.0402414486921529,13,0.0261569416498993,12,0.0241448692152917,10,0.0201207243460764
ENSG00000233803,TSPY4,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.0031714285714285,0.2528,1,0.0095238095238095,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,14.29175071574642,2210.5801,62,0.1267893660531697,38,0.0777096114519427,32,0.065439672801636,30,0.0613496932515337
ENSG00000233803,TSPY4,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,6.886585294117648,314.207,9,0.1323529411764706,4,0.0588235294117647,4,0.0588235294117647,3,0.0441176470588235
ENSG00000233803,TSPY4,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,6.991404011461319e-05,0.0244,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0015505681818181,0.1128,2,0.0113636363636363,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.00170625,0.1365,1,0.0125,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0064916666666666,1.6734,4,0.0083333333333333,1,0.0020833333333333,0,0.0,0,0.0
ENSG00000233803,TSPY4,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0047965909090909,0.4221,1,0.0113636363636363,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.0103299516908212,0.6522,8,0.038647342995169,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,1.0938525252525253,94.7525,9,0.0909090909090909,5,0.0505050505050505,3,0.0303030303030303,1,0.0101010101010101
ENSG00000233803,TSPY4,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,2.715697398843931,839.84,14,0.0404624277456647,7,0.0202312138728323,6,0.0173410404624277,3,0.0086705202312138
ENSG00000233803,TSPY4,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,86.54948345864663,1082.1899,81,0.6090225563909775,60,0.4511278195488721,53,0.3984962406015037,45,0.3383458646616541
ENSG00000233803,TSPY4,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0001878787878787,0.0472,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000233803,TSPY4,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234068,PAGE2,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,16.16358698224853,673.044,50,0.2958579881656805,27,0.1597633136094674,23,0.136094674556213,21,0.1242603550295858
ENSG00000234068,PAGE2,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,4.746837084148728,1121.6899,368,0.360078277886497,56,0.0547945205479452,44,0.0430528375733855,35,0.0342465753424657
ENSG00000234068,PAGE2,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,1.4045180000000002,35.1864,11,0.22,7,0.14,3,0.06,2,0.04
ENSG00000234068,PAGE2,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.9868459363957596,128.737,56,0.1978798586572438,4,0.0141342756183745,4,0.0141342756183745,4,0.0141342756183745
ENSG00000234068,PAGE2,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.2334279527559055,39.7521,66,0.2598425196850393,1,0.0039370078740157,1,0.0039370078740157,1,0.0039370078740157
ENSG00000234068,PAGE2,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.0497008230452675,4.8006,49,0.1008230452674897,2,0.0041152263374485,1,0.0020576131687242,0,0.0
ENSG00000234068,PAGE2,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.103309219858156,0.9401,50,0.3546099290780142,0,0.0,0,0.0,0,0.0
ENSG00000234068,PAGE2,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.4520775862068965,14.1884,29,0.5,4,0.0689655172413793,2,0.0344827586206896,1,0.0172413793103448
ENSG00000234068,PAGE2,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,10.824992276422767,783.242,148,0.3008130081300813,40,0.08130081300813,33,0.0670731707317073,29,0.0589430894308943
ENSG00000234068,PAGE2,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,3.2817296875,208.551,5,0.078125,1,0.015625,1,0.015625,1,0.015625
ENSG00000234068,PAGE2,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,2.0949681381957745,583.97,174,0.3339731285988483,6,0.0115163147792706,5,0.0095969289827255,4,0.0076775431861804
ENSG00000234068,PAGE2,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.110762,2.1154,30,0.3,2,0.02,1,0.01,0,0.0
ENSG00000234068,PAGE2,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.1818237588652482,10.0739,42,0.1489361702127659,8,0.0283687943262411,4,0.0141843971631205,4,0.0141843971631205
ENSG00000234068,PAGE2,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,24.16055,1158.02,137,0.3784530386740331,65,0.1795580110497237,50,0.1381215469613259,42,0.1160220994475138
ENSG00000234068,PAGE2,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,14.87223896103896,465.159,129,0.5584415584415584,40,0.1731601731601731,36,0.1558441558441558,30,0.1298701298701298
ENSG00000234068,PAGE2,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,14.136359154929584,1372.12,176,0.3541247484909456,56,0.1126760563380281,46,0.0925553319919517,40,0.0804828973843058
ENSG00000234068,PAGE2,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,5.589205714285715,191.502,30,0.2857142857142857,14,0.1333333333333333,13,0.1238095238095238,10,0.0952380952380952
ENSG00000234068,PAGE2,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,25.785554396728006,1274.22,215,0.4396728016359918,90,0.1840490797546012,77,0.1574642126789366,66,0.1349693251533742
ENSG00000234068,PAGE2,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,17.633847058823534,850.079,27,0.3970588235294117,8,0.1176470588235294,7,0.1029411764705882,5,0.0735294117647058
ENSG00000234068,PAGE2,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,18.64080773638969,836.851,163,0.4670487106017192,57,0.163323782234957,43,0.1232091690544412,39,0.1117478510028653
ENSG00000234068,PAGE2,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,18.74517777777778,471.728,27,0.3333333333333333,11,0.1358024691358024,10,0.1234567901234567,8,0.0987654320987654
ENSG00000234068,PAGE2,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.1094153409090909,5.4166,47,0.2670454545454545,1,0.0056818181818181,1,0.0056818181818181,1,0.0056818181818181
ENSG00000234068,PAGE2,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.02258875,0.4386,8,0.1,0,0.0,0,0.0,0,0.0
ENSG00000234068,PAGE2,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.1267952083333333,29.1073,89,0.1854166666666666,4,0.0083333333333333,2,0.0041666666666666,1,0.0020833333333333
ENSG00000234068,PAGE2,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.9064386363636364,73.1848,25,0.2840909090909091,1,0.0113636363636363,1,0.0113636363636363,1,0.0113636363636363
ENSG00000234068,PAGE2,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.2440454106280193,41.3429,20,0.0966183574879227,1,0.0048309178743961,1,0.0048309178743961,1,0.0048309178743961
ENSG00000234068,PAGE2,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,15.745960606060605,472.821,28,0.2828282828282828,12,0.1212121212121212,10,0.101010101010101,8,0.0808080808080808
ENSG00000234068,PAGE2,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,7.110394508670522,640.985,105,0.3034682080924855,31,0.0895953757225433,25,0.0722543352601156,19,0.0549132947976878
ENSG00000234068,PAGE2,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,5.703443609022559,83.6744,88,0.6616541353383458,49,0.3684210526315789,45,0.3383458646616541,33,0.2481203007518796
ENSG00000234068,PAGE2,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0430111111111111,0.967,79,0.1595959595959596,0,0.0,0,0.0,0,0.0
ENSG00000234068,PAGE2,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,7.380905113636363,305.08,59,0.3352272727272727,20,0.1136363636363636,18,0.1022727272727272,15,0.0852272727272727
ENSG00000234414,RBMY1A1,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.0058556213017751,0.4822,2,0.0118343195266272,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0012714285714285,1.2854,1,0.0009784735812133,1,0.0009784735812133,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.0003728346456692,0.0823,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.0180232510288065,7.8993,4,0.0082304526748971,1,0.0020576131687242,1,0.0020576131687242,1,0.0020576131687242
ENSG00000234414,RBMY1A1,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.002354609929078,0.1447,1,0.0070921985815602,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,0.0022586206896551,0.0395,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.1213002032520325,48.9687,15,0.0304878048780487,3,0.0060975609756097,3,0.0060975609756097,1,0.0020325203252032
ENSG00000234414,RBMY1A1,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.00396875,0.234,1,0.015625,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.0421539347408829,19.336,5,0.0095969289827255,2,0.0038387715930902,1,0.0019193857965451,1,0.0019193857965451
ENSG00000234414,RBMY1A1,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.002561,0.0983,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.0191836879432624,4.8439,2,0.0070921985815602,1,0.0035460992907801,1,0.0035460992907801,0,0.0
ENSG00000234414,RBMY1A1,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.2846339779005526,11.1018,44,0.1215469613259668,29,0.080110497237569,16,0.0441988950276243,6,0.0165745856353591
ENSG00000234414,RBMY1A1,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.0214588744588744,0.5026,18,0.0779220779220779,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.0606953722334003,6.6467,15,0.0301810865191146,10,0.0201207243460764,8,0.0160965794768611,1,0.0020120724346076
ENSG00000234414,RBMY1A1,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.0063942857142857,0.32,2,0.019047619047619,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.3884014314928426,28.609,34,0.0695296523517382,23,0.0470347648261758,18,0.0368098159509202,10,0.0204498977505112
ENSG00000234414,RBMY1A1,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.0126926470588235,0.3254,3,0.0441176470588235,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,1.318051575931232e-05,0.0046,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.0002335227272727,0.0188,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,0.0064275,0.4885,1,0.0125,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.0026952083333333,0.7077,3,0.00625,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0007943181818181,0.0435,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.0132719806763285,2.4584,2,0.0096618357487922,1,0.0048309178743961,1,0.0048309178743961,0,0.0
ENSG00000234414,RBMY1A1,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.0224535353535353,1.73,3,0.0303030303030303,1,0.0101010101010101,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.0129841040462427,2.7777,5,0.0144508670520231,1,0.0028901734104046,1,0.0028901734104046,0,0.0
ENSG00000234414,RBMY1A1,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.5086458646616542,6.3949,43,0.3233082706766917,21,0.1578947368421052,12,0.0902255639097744,3,0.0225563909774436
ENSG00000234414,RBMY1A1,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0001199999999999,0.0298,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000234414,RBMY1A1,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.0635278106508875,1.3198,38,0.2248520710059171,1,0.0059171597633136,0,0.0,0,0.0
ENSG00000235631,RNF148,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.2647252446183952,15.6765,703,0.687866927592955,18,0.0176125244618395,5,0.0048923679060665,1,0.0009784735812133
ENSG00000235631,RNF148,Breast Invasive Carcinoma (validation),Breast Invasive Carcinoma,validation,50,1.8711719999999996,9.0409,49,0.98,34,0.68,18,0.36,1,0.02
ENSG00000235631,RNF148,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.1811791519434628,7.4044,97,0.342756183745583,6,0.0212014134275618,5,0.0176678445229682,2,0.0070671378091872
ENSG00000235631,RNF148,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.1429204724409449,1.9298,111,0.437007874015748,3,0.0118110236220472,0,0.0,0,0.0
ENSG00000235631,RNF148,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,1.061357818930041,6.6489,478,0.9835390946502056,218,0.448559670781893,36,0.074074074074074,1,0.0020576131687242
ENSG00000235631,RNF148,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.1004893617021277,0.7127,45,0.3191489361702128,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Glioblastoma Multiforme (validation),Glioblastoma Multiforme,validation,58,4.076705172413793,156.172,56,0.9655172413793104,34,0.5862068965517241,17,0.293103448275862,1,0.0172413793103448
ENSG00000235631,RNF148,Head and Neck Squamous Cell Carcinoma (TCGA),Head and Neck Squamous Cell Carcinoma,TCGA,492,0.0616408536585365,0.4889,102,0.2073170731707317,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Kidney Chromophobe (TCGA),Kidney Chromophobe,TCGA,64,0.14446875,4.9076,16,0.25,1,0.015625,1,0.015625,0,0.0
ENSG00000235631,RNF148,Kidney Renal Clear Cell Carcinoma (TCGA),Kidney Renal Clear Cell Carcinoma,TCGA,521,0.1596512476007676,1.1107,347,0.6660268714011516,1,0.0019193857965451,0,0.0,0,0.0
ENSG00000235631,RNF148,Kidney Renal Clear Cell Carcinoma (validation),Kidney Renal Clear Cell Carcinoma,validation,100,0.149017,0.7796,62,0.62,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Kidney Renal Papillary Cell Carcinoma (TCGA),Kidney Renal Papillary Cell Carcinoma,TCGA,282,0.099109219858156,4.3815,76,0.2695035460992908,2,0.0070921985815602,2,0.0070921985815602,0,0.0
ENSG00000235631,RNF148,Liver Hepatocellular Carcinoma (TCGA),Liver Hepatocellular Carcinoma,TCGA,362,0.110828453038674,1.3536,131,0.361878453038674,1,0.0027624309392265,0,0.0,0,0.0
ENSG00000235631,RNF148,Liver Hepatocellular Carcinoma (validation),Liver Hepatocellular Carcinoma,validation,231,0.2039987012987013,1.9387,128,0.5541125541125541,3,0.0129870129870129,0,0.0,0,0.0
ENSG00000235631,RNF148,Lung Adenocarcinoma (TCGA),Lung Adenocarcinoma,TCGA,497,0.4223913480885313,5.7405,431,0.8672032193158954,35,0.0704225352112676,8,0.0160965794768611,1,0.0020120724346076
ENSG00000235631,RNF148,Lung Adenocarcinoma (validation),Lung Adenocarcinoma,validation,105,0.48838,2.336,94,0.8952380952380953,8,0.0761904761904762,1,0.0095238095238095,0,0.0
ENSG00000235631,RNF148,Lung Squamous Cell Carcinoma (TCGA),Lung Squamous Cell Carcinoma,TCGA,489,0.1152415132924335,1.3186,190,0.3885480572597137,2,0.0040899795501022,0,0.0,0,0.0
ENSG00000235631,RNF148,Lung Squamous Cell Carcinoma (validation),Lung Squamous Cell Carcinoma,validation,68,0.1667999999999999,0.864,38,0.5588235294117647,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Ovary Serous Cystadenocarcinoma (TCGA),Ovary Serous Cystadenocarcinoma,TCGA,349,0.0677532951289398,0.4255,86,0.2464183381088825,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Ovary Serous Cystadenocarcinoma (validation),Ovary Serous Cystadenocarcinoma,validation,81,0.0666012345679012,0.7109,15,0.1851851851851851,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Pancreatic Adenocarcinoma (TCGA),Pancreatic Adenocarcinoma,TCGA,176,0.1293642045454545,0.7188,96,0.5454545454545454,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Pancreatic Adenocarcinoma (validation),Pancreatic Adenocarcinoma,validation,80,1.2349662499999998,10.6214,78,0.975,32,0.4,11,0.1375,2,0.025
ENSG00000235631,RNF148,Prostate Adenocarcinoma (TCGA),Prostate Adenocarcinoma,TCGA,480,0.2421058333333333,2.4615,382,0.7958333333333333,3,0.00625,1,0.0020833333333333,0,0.0
ENSG00000235631,RNF148,Rectum Adenocarcinoma (TCGA),Rectum Adenocarcinoma,TCGA,88,0.0856238636363636,0.4601,27,0.3068181818181818,0,0.0,0,0.0,0,0.0
ENSG00000235631,RNF148,Rectum Adenocarcinoma (validation),Rectum Adenocarcinoma,validation,207,0.9896207729468602,18.2805,203,0.9806763285024156,69,0.3333333333333333,14,0.0676328502415458,1,0.0048309178743961
ENSG00000235631,RNF148,Skin Cuteneous Melanoma (TCGA),Skin Cuteneous Melanoma,TCGA,99,0.2096565656565656,6.7797,27,0.2727272727272727,3,0.0303030303030303,2,0.0202020202020202,1,0.0101010101010101
ENSG00000235631,RNF148,Stomach Adenocarcinoma (TCGA),Stomach Adenocarcinoma,TCGA,346,0.2107309248554914,2.2468,241,0.6965317919075145,3,0.0086705202312138,1,0.0028901734104046,0,0.0
ENSG00000235631,RNF148,Testicular Germ Cell Tumor (TCGA),Testicular Germ Cell Tumor,TCGA,133,0.1961097744360902,7.3712,30,0.225563909774436,3,0.0225563909774436,3,0.0225563909774436,2,0.0150375939849624
ENSG00000235631,RNF148,Thyroid Carcinoma (TCGA),Thyroid Carcinoma,TCGA,495,0.0866046464646464,1.7086,139,0.2808080808080808,1,0.002020202020202,0,0.0,0,0.0
ENSG00000235631,RNF148,Uterine Corpus Endometrial Carcinoma (TCGA),Uterine Corpus Endometrial Carcinoma,TCGA,176,0.245544318181818,27.0211,50,0.2840909090909091,2,0.0113636363636363,2,0.0113636363636363,1,0.0056818181818181
ENSG00000235699,CXorf51B,Bladder Urothelial Carcinoma (TCGA),Bladder Urothelial Carcinoma,TCGA,169,0.002380473372781,0.1884,2,0.0118343195266272,0,0.0,0,0.0,0,0.0
ENSG00000235699,CXorf51B,Breast Invasive Carcinoma (TCGA),Breast Invasive Carcinoma,TCGA,1022,0.0025309197651663,1.049,6,0.0058708414872798,1,0.0009784735812133,0,0.0,0,0.0
ENSG00000235699,CXorf51B,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA,283,0.0179494699646643,2.7467,5,0.0176678445229682,2,0.0070671378091872,1,0.0035335689045936,0,0.0
ENSG00000235699,CXorf51B,Colon Adenocarcinoma (TCGA),Colon Adenocarcinoma,TCGA,254,0.000809842519685,0.1226,1,0.0039370078740157,0,0.0,0,0.0,0,0.0
ENSG00000235699,CXorf51B,Colon Adenocarcinoma (validation),Colon Adenocarcinoma,validation,486,0.0014882716049382,0.4066,2,0.0041152263374485,0,0.0,0,0.0,0,0.0
ENSG00000235699,CXorf51B,Glioblastoma Multiforme (TCGA),Glioblastoma Multiforme,TCGA,141,0.0006992907801418,0.0986,0,0.0,0,0.0,0,0.0,0,0.0
